;product_id;country;product_score
7175;64ff2f92a3a41f5c7f676c11;USA;4.162382434624718
7177;64ff2f92a3a41f5c7f676c12;AUSTRALIA;6.516716409854393
7178;64ff2f92a3a41f5c7f676c12;AUSTRIA;7.8822414303275785
7179;64ff2f92a3a41f5c7f676c12;BELGIUM;0.9973616866687551
7180;64ff2f92a3a41f5c7f676c12;BRAZIL;9.605436666283985
7182;64ff2f92a3a41f5c7f676c12;CHILE;2.1163346480147305
7183;64ff2f92a3a41f5c7f676c12;COLOMBIA;9.150793031915295
7184;64ff2f92a3a41f5c7f676c12;FRANCE;9.866028477291378
7186;64ff2f92a3a41f5c7f676c12;GREECE;1.0040460639438342
7187;64ff2f92a3a41f5c7f676c12;ITALY;8.927472732853591
7188;64ff2f92a3a41f5c7f676c12;MALAYSIA;6.409092736996982
7190;64ff2f92a3a41f5c7f676c12;NETHERLANDS;8.179267363373711
7191;64ff2f92a3a41f5c7f676c12;PANAMA;1.0909765649607917
7192;64ff2f92a3a41f5c7f676c12;PERU;8.342619812202596
7193;64ff2f92a3a41f5c7f676c12;PORTUGAL;6.2603431867164865
7194;64ff2f92a3a41f5c7f676c12;RUSSIA;5.106187156501921
7195;64ff2f92a3a41f5c7f676c12;SAUDI ARABIA;5.600326801570005
7196;64ff2f92a3a41f5c7f676c12;SINGAPORE;7.444676819533519
7197;64ff2f92a3a41f5c7f676c12;SPAIN;2.976367290380079
7198;64ff2f92a3a41f5c7f676c12;SWITZERLAND;9.43477242061114
7199;64ff2f92a3a41f5c7f676c12;UAE;3.076365718411258
7200;64ff2f92a3a41f5c7f676c12;UNITED KINGDOM;8.770801479959655
7201;64ff2f92a3a41f5c7f676c12;USA;0.12111493606326018
7202;64ff2f92a3a41f5c7f676c13;ARGENTINA;9.164800657304577
7203;64ff2f92a3a41f5c7f676c13;AUSTRALIA;8.515778197369519
7204;64ff2f92a3a41f5c7f676c13;AUSTRIA;1.2418042279160424
7205;64ff2f92a3a41f5c7f676c13;BELGIUM;7.36922930315346
7207;64ff2f92a3a41f5c7f676c13;CANADA;3.7411508199127974
7208;64ff2f92a3a41f5c7f676c13;CHILE;4.79778267808978
7210;64ff2f92a3a41f5c7f676c13;FRANCE;0.6859323921840221
7211;64ff2f92a3a41f5c7f676c13;GERMANY;2.1257379206446236
7212;64ff2f92a3a41f5c7f676c13;GREECE;9.53646034583093
7213;64ff2f92a3a41f5c7f676c13;ITALY;4.179504870553398
7214;64ff2f92a3a41f5c7f676c13;MALAYSIA;0.26030346896862455
7216;64ff2f92a3a41f5c7f676c13;NETHERLANDS;5.1507810920372075
7217;64ff2f92a3a41f5c7f676c13;PANAMA;9.946991336135659
7218;64ff2f92a3a41f5c7f676c13;PERU;3.3282062688907765
7219;64ff2f92a3a41f5c7f676c13;PORTUGAL;1.4121356289142406
7220;64ff2f92a3a41f5c7f676c13;RUSSIA;6.43553428729538
7223;64ff2f92a3a41f5c7f676c13;SPAIN;9.198243412155595
7224;64ff2f92a3a41f5c7f676c13;SWITZERLAND;8.59149431165945
7225;64ff2f92a3a41f5c7f676c13;UAE;6.569875165101887
7226;64ff2f92a3a41f5c7f676c13;UNITED KINGDOM;1.841474556501549
7227;64ff2f92a3a41f5c7f676c13;USA;7.843598646390868
7228;64ff2f92a3a41f5c7f676c14;ARGENTINA;8.232219546624808
7229;64ff2f92a3a41f5c7f676c14;AUSTRALIA;8.495477804883542
7230;64ff2f92a3a41f5c7f676c14;AUSTRIA;4.039413075126493
7231;64ff2f92a3a41f5c7f676c14;BELGIUM;4.088589448038638
7232;64ff2f92a3a41f5c7f676c14;BRAZIL;1.5515710544528505
7233;64ff2f92a3a41f5c7f676c14;CANADA;7.726867637390882
7234;64ff2f92a3a41f5c7f676c14;CHILE;7.37226226087412
7235;64ff2f92a3a41f5c7f676c14;COLOMBIA;0.997497140424628
7237;64ff2f92a3a41f5c7f676c14;GERMANY;0.20134220957510052
7238;64ff2f92a3a41f5c7f676c14;GREECE;9.517199260323837
7239;64ff2f92a3a41f5c7f676c14;ITALY;0.17268408877701646
7241;64ff2f92a3a41f5c7f676c14;MEXICO;6.285986592300256
7242;64ff2f92a3a41f5c7f676c14;NETHERLANDS;4.53641507007895
7244;64ff2f92a3a41f5c7f676c14;PERU;7.774134874984067
7245;64ff2f92a3a41f5c7f676c14;PORTUGAL;0.8772873783308011
7246;64ff2f92a3a41f5c7f676c14;RUSSIA;6.823735950985672
7247;64ff2f92a3a41f5c7f676c14;SAUDI ARABIA;6.149425513510989
7248;64ff2f92a3a41f5c7f676c14;SINGAPORE;8.535941757711406
7249;64ff2f92a3a41f5c7f676c14;SPAIN;5.185451341659922
7250;64ff2f92a3a41f5c7f676c14;SWITZERLAND;7.282920817482831
7251;64ff2f92a3a41f5c7f676c14;UAE;4.375830624011811
7252;64ff2f92a3a41f5c7f676c14;UNITED KINGDOM;9.83978530063495
7253;64ff2f92a3a41f5c7f676c14;USA;5.594110664886007
7254;64ff2f92a3a41f5c7f676c15;ARGENTINA;7.535391722235856
7255;64ff2f92a3a41f5c7f676c15;AUSTRALIA;0.9293514602561603
7256;64ff2f92a3a41f5c7f676c15;AUSTRIA;4.627559270145863
7257;64ff2f92a3a41f5c7f676c15;BELGIUM;0.6443767481342522
7258;64ff2f92a3a41f5c7f676c15;BRAZIL;1.2171097759759542
7261;64ff2f92a3a41f5c7f676c15;COLOMBIA;5.061353806430725
7262;64ff2f92a3a41f5c7f676c15;FRANCE;3.523048273631252
7263;64ff2f92a3a41f5c7f676c15;GERMANY;4.598230167141221
7264;64ff2f92a3a41f5c7f676c15;GREECE;4.961441876560281
7265;64ff2f92a3a41f5c7f676c15;ITALY;1.5975020358855196
7266;64ff2f92a3a41f5c7f676c15;MALAYSIA;3.6583141760025173
7268;64ff2f92a3a41f5c7f676c15;NETHERLANDS;8.605975181471377
7269;64ff2f92a3a41f5c7f676c15;PANAMA;8.566109787997508
7270;64ff2f92a3a41f5c7f676c15;PERU;4.906169867804105
7271;64ff2f92a3a41f5c7f676c15;PORTUGAL;7.491460664626745
7272;64ff2f92a3a41f5c7f676c15;RUSSIA;7.53552714618256
7273;64ff2f92a3a41f5c7f676c15;SAUDI ARABIA;0.4410676042775097
7275;64ff2f92a3a41f5c7f676c15;SPAIN;6.108912068202997
7276;64ff2f92a3a41f5c7f676c15;SWITZERLAND;8.045265660497295
7277;64ff2f92a3a41f5c7f676c15;UAE;5.939712020662204
7278;64ff2f92a3a41f5c7f676c15;UNITED KINGDOM;5.4155279583256135
7279;64ff2f92a3a41f5c7f676c15;USA;5.312157117699199
7280;64ff2f92a3a41f5c7f676c16;ARGENTINA;5.079491833727562
7281;64ff2f92a3a41f5c7f676c16;AUSTRALIA;7.783081779522236
7282;64ff2f92a3a41f5c7f676c16;AUSTRIA;6.424322734098624
7283;64ff2f92a3a41f5c7f676c16;BELGIUM;2.155028627129212
7284;64ff2f92a3a41f5c7f676c16;BRAZIL;4.333482361881832
7286;64ff2f92a3a41f5c7f676c16;CHILE;5.2862525040946124
7287;64ff2f92a3a41f5c7f676c16;COLOMBIA;4.18950857288423
7288;64ff2f92a3a41f5c7f676c16;FRANCE;2.3758150838627055
7289;64ff2f92a3a41f5c7f676c16;GERMANY;1.2474071566806488
7291;64ff2f92a3a41f5c7f676c16;ITALY;1.173123257137083
7292;64ff2f92a3a41f5c7f676c16;MALAYSIA;2.9628790337024147
7293;64ff2f92a3a41f5c7f676c16;MEXICO;4.0265515303304795
7294;64ff2f92a3a41f5c7f676c16;NETHERLANDS;6.8287764407574025
7295;64ff2f92a3a41f5c7f676c16;PANAMA;9.849169492761515
7296;64ff2f92a3a41f5c7f676c16;PERU;8.973559364145967
7297;64ff2f92a3a41f5c7f676c16;PORTUGAL;8.13697781538621
7298;64ff2f92a3a41f5c7f676c16;RUSSIA;8.137360703335538
7299;64ff2f92a3a41f5c7f676c16;SAUDI ARABIA;5.960649670368144
7300;64ff2f92a3a41f5c7f676c16;SINGAPORE;2.5275967868270266
7301;64ff2f92a3a41f5c7f676c16;SPAIN;4.719402093682784
7302;64ff2f92a3a41f5c7f676c16;SWITZERLAND;1.4255401294572356
7305;64ff2f92a3a41f5c7f676c16;USA;5.664306017734676
7306;64ff2f92a3a41f5c7f676c17;ARGENTINA;0.2300072155863142
7307;64ff2f92a3a41f5c7f676c17;AUSTRALIA;1.8946512227577772
7308;64ff2f92a3a41f5c7f676c17;AUSTRIA;7.122947228196414
7309;64ff2f92a3a41f5c7f676c17;BELGIUM;2.7689235382959945
7310;64ff2f92a3a41f5c7f676c17;BRAZIL;4.199622425512265
7311;64ff2f92a3a41f5c7f676c17;CANADA;8.320609672265721
7314;64ff2f92a3a41f5c7f676c17;FRANCE;0.4455805235149457
7315;64ff2f92a3a41f5c7f676c17;GERMANY;0.22734039922783666
7317;64ff2f92a3a41f5c7f676c17;ITALY;2.289871493986142
7318;64ff2f92a3a41f5c7f676c17;MALAYSIA;6.8444337013133705
7319;64ff2f92a3a41f5c7f676c17;MEXICO;2.3612083533051287
7321;64ff2f92a3a41f5c7f676c17;PANAMA;8.636984069736851
7322;64ff2f92a3a41f5c7f676c17;PERU;3.5184819877374807
7323;64ff2f92a3a41f5c7f676c17;PORTUGAL;2.8351119455874505
7324;64ff2f92a3a41f5c7f676c17;RUSSIA;2.329130990460122
7325;64ff2f92a3a41f5c7f676c17;SAUDI ARABIA;5.73970354910692
7327;64ff2f92a3a41f5c7f676c17;SPAIN;8.563112774862224
7328;64ff2f92a3a41f5c7f676c17;SWITZERLAND;4.060623085459476
7329;64ff2f92a3a41f5c7f676c17;UAE;2.5251699278777293
7331;64ff2f92a3a41f5c7f676c17;USA;4.208662313055788
7332;64ff2f92a3a41f5c7f676c18;ARGENTINA;9.047897537922019
7333;64ff2f92a3a41f5c7f676c18;AUSTRALIA;3.345375818072519
7334;64ff2f92a3a41f5c7f676c18;AUSTRIA;6.557479120245392
7335;64ff2f92a3a41f5c7f676c18;BELGIUM;3.297395322049818
7336;64ff2f92a3a41f5c7f676c18;BRAZIL;6.747578297401446
7337;64ff2f92a3a41f5c7f676c18;CANADA;8.810107486892937
7338;64ff2f92a3a41f5c7f676c18;CHILE;5.985587728708035
7339;64ff2f92a3a41f5c7f676c18;COLOMBIA;9.4744197855949
7340;64ff2f92a3a41f5c7f676c18;FRANCE;6.015171907220473
7341;64ff2f92a3a41f5c7f676c18;GERMANY;9.748758934483252
7342;64ff2f92a3a41f5c7f676c18;GREECE;7.237304458151873
7343;64ff2f92a3a41f5c7f676c18;ITALY;6.52788309558937
7344;64ff2f92a3a41f5c7f676c18;MALAYSIA;8.298332608483097
7345;64ff2f92a3a41f5c7f676c18;MEXICO;0.11092776569627816
7346;64ff2f92a3a41f5c7f676c18;NETHERLANDS;2.5724946364458665
7347;64ff2f92a3a41f5c7f676c18;PANAMA;2.1609063811907725
7348;64ff2f92a3a41f5c7f676c18;PERU;1.1089806804923452
7349;64ff2f92a3a41f5c7f676c18;PORTUGAL;9.377866381857299
7350;64ff2f92a3a41f5c7f676c18;RUSSIA;1.3100213150016193
7351;64ff2f92a3a41f5c7f676c18;SAUDI ARABIA;2.6283666836092934
7353;64ff2f92a3a41f5c7f676c18;SPAIN;3.351639824069154
7354;64ff2f92a3a41f5c7f676c18;SWITZERLAND;6.2462796404394085
7355;64ff2f92a3a41f5c7f676c18;UAE;7.674642431631074
7356;64ff2f92a3a41f5c7f676c18;UNITED KINGDOM;6.046759919641989
7357;64ff2f92a3a41f5c7f676c18;USA;7.489543885169937
7358;64ff2f93a3a41f5c7f676c19;ARGENTINA;4.0212420428716245
7360;64ff2f93a3a41f5c7f676c19;AUSTRIA;9.95778236919221
7361;64ff2f93a3a41f5c7f676c19;BELGIUM;1.7009232443086941
7362;64ff2f93a3a41f5c7f676c19;BRAZIL;3.9976020881138163
7363;64ff2f93a3a41f5c7f676c19;CANADA;8.321830142125584
7364;64ff2f93a3a41f5c7f676c19;CHILE;2.4676019774963356
7365;64ff2f93a3a41f5c7f676c19;COLOMBIA;7.508430155980928
7367;64ff2f93a3a41f5c7f676c19;GERMANY;3.6428039367076757
7368;64ff2f93a3a41f5c7f676c19;GREECE;1.7759627536913947
7369;64ff2f93a3a41f5c7f676c19;ITALY;4.033404646428108
7370;64ff2f93a3a41f5c7f676c19;MALAYSIA;7.847885064759241
7371;64ff2f93a3a41f5c7f676c19;MEXICO;1.1195514746957347
7372;64ff2f93a3a41f5c7f676c19;NETHERLANDS;5.161015527473744
7374;64ff2f93a3a41f5c7f676c19;PERU;7.413564180968221
7375;64ff2f93a3a41f5c7f676c19;PORTUGAL;7.515720446365668
7376;64ff2f93a3a41f5c7f676c19;RUSSIA;3.895867141104544
7377;64ff2f93a3a41f5c7f676c19;SAUDI ARABIA;4.664383791837304
7378;64ff2f93a3a41f5c7f676c19;SINGAPORE;8.56765946519586
7380;64ff2f93a3a41f5c7f676c19;SWITZERLAND;2.083778394621285
7381;64ff2f93a3a41f5c7f676c19;UAE;9.92592467720301
7382;64ff2f93a3a41f5c7f676c19;UNITED KINGDOM;4.19237171251714
7383;64ff2f93a3a41f5c7f676c19;USA;2.7545131894434585
7385;64ff2f93a3a41f5c7f676c1a;AUSTRALIA;0.025993515290329006
7387;64ff2f93a3a41f5c7f676c1a;BELGIUM;1.2502310411603845
7389;64ff2f93a3a41f5c7f676c1a;CANADA;7.565090242323639
7390;64ff2f93a3a41f5c7f676c1a;CHILE;6.492308398156079
7391;64ff2f93a3a41f5c7f676c1a;COLOMBIA;2.4650640174961733
7392;64ff2f93a3a41f5c7f676c1a;FRANCE;9.270031172350372
7393;64ff2f93a3a41f5c7f676c1a;GERMANY;8.356880060563828
7394;64ff2f93a3a41f5c7f676c1a;GREECE;2.6927383134443406
7395;64ff2f93a3a41f5c7f676c1a;ITALY;3.300878719127626
7396;64ff2f93a3a41f5c7f676c1a;MALAYSIA;1.8475363677884515
7397;64ff2f93a3a41f5c7f676c1a;MEXICO;6.425588488376079
7399;64ff2f93a3a41f5c7f676c1a;PANAMA;7.011374210148787
7400;64ff2f93a3a41f5c7f676c1a;PERU;3.9588110915351526
7401;64ff2f93a3a41f5c7f676c1a;PORTUGAL;7.371587026887
7402;64ff2f93a3a41f5c7f676c1a;RUSSIA;9.915666515186402
7403;64ff2f93a3a41f5c7f676c1a;SAUDI ARABIA;6.119482073284283
7404;64ff2f93a3a41f5c7f676c1a;SINGAPORE;6.492838557600033
7405;64ff2f93a3a41f5c7f676c1a;SPAIN;3.738423855676818
7406;64ff2f93a3a41f5c7f676c1a;SWITZERLAND;0.10586355192799046
7407;64ff2f93a3a41f5c7f676c1a;UAE;9.539213691657762
7408;64ff2f93a3a41f5c7f676c1a;UNITED KINGDOM;7.723447053989316
7409;64ff2f93a3a41f5c7f676c1a;USA;6.955681262738073
7410;64ff2f93a3a41f5c7f676c1b;ARGENTINA;0.29810556783505193
7411;64ff2f93a3a41f5c7f676c1b;AUSTRALIA;7.590121449559074
7413;64ff2f93a3a41f5c7f676c1b;BELGIUM;6.700842430293755
7414;64ff2f93a3a41f5c7f676c1b;BRAZIL;5.6890612007207695
7415;64ff2f93a3a41f5c7f676c1b;CANADA;6.2360070962713205
7417;64ff2f93a3a41f5c7f676c1b;COLOMBIA;9.183661505872463
7419;64ff2f93a3a41f5c7f676c1b;GERMANY;0.0669039464945198
7420;64ff2f93a3a41f5c7f676c1b;GREECE;1.5697216222105503
7421;64ff2f93a3a41f5c7f676c1b;ITALY;8.947571968682553
7423;64ff2f93a3a41f5c7f676c1b;MEXICO;0.0821066650355029
7424;64ff2f93a3a41f5c7f676c1b;NETHERLANDS;9.036361428790844
7425;64ff2f93a3a41f5c7f676c1b;PANAMA;0.29631851847085056
7426;64ff2f93a3a41f5c7f676c1b;PERU;7.793377861464146
7427;64ff2f93a3a41f5c7f676c1b;PORTUGAL;8.909232111390795
7428;64ff2f93a3a41f5c7f676c1b;RUSSIA;6.125272585565622
7429;64ff2f93a3a41f5c7f676c1b;SAUDI ARABIA;6.41441052748454
7431;64ff2f93a3a41f5c7f676c1b;SPAIN;0.5056373192967889
7432;64ff2f93a3a41f5c7f676c1b;SWITZERLAND;2.108912186465971
7433;64ff2f93a3a41f5c7f676c1b;UAE;8.994717781122421
7434;64ff2f93a3a41f5c7f676c1b;UNITED KINGDOM;8.237160226403486
7435;64ff2f93a3a41f5c7f676c1b;USA;0.595476750512538
7436;64ff2f93a3a41f5c7f676c1c;ARGENTINA;8.129851110026333
7437;64ff2f93a3a41f5c7f676c1c;AUSTRALIA;4.234845073466214
7439;64ff2f93a3a41f5c7f676c1c;BELGIUM;5.607226676514605
7440;64ff2f93a3a41f5c7f676c1c;BRAZIL;1.0840545797244305
7441;64ff2f93a3a41f5c7f676c1c;CANADA;3.986440391357781
7442;64ff2f93a3a41f5c7f676c1c;CHILE;4.349105139713342
7443;64ff2f93a3a41f5c7f676c1c;COLOMBIA;6.694883452764452
7444;64ff2f93a3a41f5c7f676c1c;FRANCE;6.575353033399011
7445;64ff2f93a3a41f5c7f676c1c;GERMANY;5.488744803596966
7446;64ff2f93a3a41f5c7f676c1c;GREECE;0.3144598673569077
7447;64ff2f93a3a41f5c7f676c1c;ITALY;1.6150106484470528
7449;64ff2f93a3a41f5c7f676c1c;MEXICO;1.6026917269414298
7450;64ff2f93a3a41f5c7f676c1c;NETHERLANDS;8.877324325438504
7452;64ff2f93a3a41f5c7f676c1c;PERU;9.017096751340242
7453;64ff2f93a3a41f5c7f676c1c;PORTUGAL;8.064982548474417
7454;64ff2f93a3a41f5c7f676c1c;RUSSIA;1.7487937065540338
7455;64ff2f93a3a41f5c7f676c1c;SAUDI ARABIA;8.401516238997138
7457;64ff2f93a3a41f5c7f676c1c;SPAIN;1.8759439360229069
7458;64ff2f93a3a41f5c7f676c1c;SWITZERLAND;5.546306968560088
7459;64ff2f93a3a41f5c7f676c1c;UAE;7.3387635491701015
7460;64ff2f93a3a41f5c7f676c1c;UNITED KINGDOM;0.5156100545556841
7461;64ff2f93a3a41f5c7f676c1c;USA;5.9792931505776306
7462;64ff2f93a3a41f5c7f676c1d;ARGENTINA;2.5113352058463145
7464;64ff2f93a3a41f5c7f676c1d;AUSTRIA;4.9785647429805255
7465;64ff2f93a3a41f5c7f676c1d;BELGIUM;3.8390225763668195
7466;64ff2f93a3a41f5c7f676c1d;BRAZIL;6.86578491726218
7467;64ff2f93a3a41f5c7f676c1d;CANADA;4.891903316992467
7469;64ff2f93a3a41f5c7f676c1d;COLOMBIA;3.016302292766402
7470;64ff2f93a3a41f5c7f676c1d;FRANCE;9.103587443518547
7472;64ff2f93a3a41f5c7f676c1d;GREECE;9.590536226557749
7473;64ff2f93a3a41f5c7f676c1d;ITALY;8.0190764856231
7474;64ff2f93a3a41f5c7f676c1d;MALAYSIA;5.807409959902091
7475;64ff2f93a3a41f5c7f676c1d;MEXICO;8.84400485860931
7476;64ff2f93a3a41f5c7f676c1d;NETHERLANDS;6.016732898455791
7477;64ff2f93a3a41f5c7f676c1d;PANAMA;1.4883009520365864
7478;64ff2f93a3a41f5c7f676c1d;PERU;0.174273766724099
7479;64ff2f93a3a41f5c7f676c1d;PORTUGAL;7.25914567010431
7481;64ff2f93a3a41f5c7f676c1d;SAUDI ARABIA;7.524854289470012
7482;64ff2f93a3a41f5c7f676c1d;SINGAPORE;9.258259870632598
7483;64ff2f93a3a41f5c7f676c1d;SPAIN;8.242375163338414
7484;64ff2f93a3a41f5c7f676c1d;SWITZERLAND;6.395823696109467
7485;64ff2f93a3a41f5c7f676c1d;UAE;1.9030343550643825
7486;64ff2f93a3a41f5c7f676c1d;UNITED KINGDOM;5.940504826068478
7487;64ff2f93a3a41f5c7f676c1d;USA;4.346851578741698
7488;64ff2f93a3a41f5c7f676c1e;ARGENTINA;2.321084692652261
7489;64ff2f93a3a41f5c7f676c1e;AUSTRALIA;7.991291076321206
7490;64ff2f93a3a41f5c7f676c1e;AUSTRIA;1.4955588601815373
7491;64ff2f93a3a41f5c7f676c1e;BELGIUM;6.303391736871014
7492;64ff2f93a3a41f5c7f676c1e;BRAZIL;6.107539174971711
7493;64ff2f93a3a41f5c7f676c1e;CANADA;3.036138945232417
7494;64ff2f93a3a41f5c7f676c1e;CHILE;4.2923914104976415
7496;64ff2f93a3a41f5c7f676c1e;FRANCE;1.165717330578745
7497;64ff2f93a3a41f5c7f676c1e;GERMANY;0.2553291770142896
7499;64ff2f93a3a41f5c7f676c1e;ITALY;0.13018792740784657
7500;64ff2f93a3a41f5c7f676c1e;MALAYSIA;1.743225860674934
7502;64ff2f93a3a41f5c7f676c1e;NETHERLANDS;8.66973068074073
7503;64ff2f93a3a41f5c7f676c1e;PANAMA;5.2260873857779355
7504;64ff2f93a3a41f5c7f676c1e;PERU;1.171159527384662
7506;64ff2f93a3a41f5c7f676c1e;RUSSIA;9.054950847266413
7507;64ff2f93a3a41f5c7f676c1e;SAUDI ARABIA;5.688887674146983
7508;64ff2f93a3a41f5c7f676c1e;SINGAPORE;0.27885528599934095
7510;64ff2f93a3a41f5c7f676c1e;SWITZERLAND;7.627289150413087
7511;64ff2f93a3a41f5c7f676c1e;UAE;4.734351531961826
7512;64ff2f93a3a41f5c7f676c1e;UNITED KINGDOM;5.328631668695064
7513;64ff2f93a3a41f5c7f676c1e;USA;6.132268556202987
7514;64ff2f93a3a41f5c7f676c1f;ARGENTINA;0.9445039436661751
7515;64ff2f93a3a41f5c7f676c1f;AUSTRALIA;9.477401861978294
7516;64ff2f93a3a41f5c7f676c1f;AUSTRIA;2.5539246111496072
7517;64ff2f93a3a41f5c7f676c1f;BELGIUM;6.218322225601536
7518;64ff2f93a3a41f5c7f676c1f;BRAZIL;8.55562966390122
7520;64ff2f93a3a41f5c7f676c1f;CHILE;3.31917535044267
7521;64ff2f93a3a41f5c7f676c1f;COLOMBIA;6.27552959817589
7522;64ff2f93a3a41f5c7f676c1f;FRANCE;9.8887714676377
7525;64ff2f93a3a41f5c7f676c1f;ITALY;8.517992164518347
7526;64ff2f93a3a41f5c7f676c1f;MALAYSIA;7.79284683577158
7528;64ff2f93a3a41f5c7f676c1f;NETHERLANDS;4.393002011825758
7529;64ff2f93a3a41f5c7f676c1f;PANAMA;4.512695394635711
7530;64ff2f93a3a41f5c7f676c1f;PERU;4.855398934982712
7531;64ff2f93a3a41f5c7f676c1f;PORTUGAL;6.904316188884955
7532;64ff2f93a3a41f5c7f676c1f;RUSSIA;1.4433722683679007
7533;64ff2f93a3a41f5c7f676c1f;SAUDI ARABIA;8.610280249550073
7534;64ff2f93a3a41f5c7f676c1f;SINGAPORE;0.1807904418317463
7535;64ff2f93a3a41f5c7f676c1f;SPAIN;1.69993139704662
7536;64ff2f93a3a41f5c7f676c1f;SWITZERLAND;4.818143524031726
7537;64ff2f93a3a41f5c7f676c1f;UAE;2.521169395325783
7538;64ff2f93a3a41f5c7f676c1f;UNITED KINGDOM;3.6558169848328936
7539;64ff2f93a3a41f5c7f676c1f;USA;3.3258309193743383
7540;64ff2f94a3a41f5c7f676c20;ARGENTINA;2.6896473268496934
7541;64ff2f94a3a41f5c7f676c20;AUSTRALIA;3.8027635603217016
7542;64ff2f94a3a41f5c7f676c20;AUSTRIA;5.052883693829332
7543;64ff2f94a3a41f5c7f676c20;BELGIUM;4.763588013174561
7544;64ff2f94a3a41f5c7f676c20;BRAZIL;8.119223931147609
7545;64ff2f94a3a41f5c7f676c20;CANADA;3.081450600773097
7546;64ff2f94a3a41f5c7f676c20;CHILE;2.819104751049377
7547;64ff2f94a3a41f5c7f676c20;COLOMBIA;5.044487902292781
7548;64ff2f94a3a41f5c7f676c20;FRANCE;0.47934346256127025
7549;64ff2f94a3a41f5c7f676c20;GERMANY;1.1181029346417914
7550;64ff2f94a3a41f5c7f676c20;GREECE;8.03087987922938
7551;64ff2f94a3a41f5c7f676c20;ITALY;4.937094618672936
7552;64ff2f94a3a41f5c7f676c20;MALAYSIA;0.6653538200291187
7553;64ff2f94a3a41f5c7f676c20;MEXICO;4.4038292396570995
7554;64ff2f94a3a41f5c7f676c20;NETHERLANDS;3.982643690100719
7555;64ff2f94a3a41f5c7f676c20;PANAMA;2.4613448181599775
7556;64ff2f94a3a41f5c7f676c20;PERU;3.7210324534146313
7557;64ff2f94a3a41f5c7f676c20;PORTUGAL;1.8835540309183496
7558;64ff2f94a3a41f5c7f676c20;RUSSIA;4.49059565268353
7559;64ff2f94a3a41f5c7f676c20;SAUDI ARABIA;4.085281114994729
7561;64ff2f94a3a41f5c7f676c20;SPAIN;6.075003503210886
7563;64ff2f94a3a41f5c7f676c20;UAE;9.42104217703019
7564;64ff2f94a3a41f5c7f676c20;UNITED KINGDOM;1.8546250968555822
7566;64ff2f94a3a41f5c7f676c21;ARGENTINA;4.174409317420855
7567;64ff2f94a3a41f5c7f676c21;AUSTRALIA;5.622205317297981
7568;64ff2f94a3a41f5c7f676c21;AUSTRIA;5.469912438603752
7569;64ff2f94a3a41f5c7f676c21;BELGIUM;6.613406304745916
7570;64ff2f94a3a41f5c7f676c21;BRAZIL;2.679303792186234
7571;64ff2f94a3a41f5c7f676c21;CANADA;6.34550792870793
7573;64ff2f94a3a41f5c7f676c21;COLOMBIA;2.011701432400309
7576;64ff2f94a3a41f5c7f676c21;GREECE;1.2545554585082253
7577;64ff2f94a3a41f5c7f676c21;ITALY;8.316450002257037
7578;64ff2f94a3a41f5c7f676c21;MALAYSIA;4.737399075840227
7579;64ff2f94a3a41f5c7f676c21;MEXICO;3.9727732605717203
7581;64ff2f94a3a41f5c7f676c21;PANAMA;9.285146399174783
7582;64ff2f94a3a41f5c7f676c21;PERU;7.097573885001629
7583;64ff2f94a3a41f5c7f676c21;PORTUGAL;6.771287724232359
7584;64ff2f94a3a41f5c7f676c21;RUSSIA;1.9425972710115003
7587;64ff2f94a3a41f5c7f676c21;SPAIN;2.0925820879661385
7588;64ff2f94a3a41f5c7f676c21;SWITZERLAND;4.831013558748824
7589;64ff2f94a3a41f5c7f676c21;UAE;6.523037686520658
7590;64ff2f94a3a41f5c7f676c21;UNITED KINGDOM;3.9527252082251674
7591;64ff2f94a3a41f5c7f676c21;USA;0.6418526779788236
7592;64ff2f94a3a41f5c7f676c22;ARGENTINA;6.830289316541465
7593;64ff2f94a3a41f5c7f676c22;AUSTRALIA;7.737512575524629
7595;64ff2f94a3a41f5c7f676c22;BELGIUM;9.443024765674261
7596;64ff2f94a3a41f5c7f676c22;BRAZIL;4.087677246141217
7598;64ff2f94a3a41f5c7f676c22;CHILE;2.580480554602833
7600;64ff2f94a3a41f5c7f676c22;FRANCE;9.25808005463805
7601;64ff2f94a3a41f5c7f676c22;GERMANY;7.1513884157721925
7603;64ff2f94a3a41f5c7f676c22;ITALY;0.6398630258694227
7604;64ff2f94a3a41f5c7f676c22;MALAYSIA;5.8002734059810415
7605;64ff2f94a3a41f5c7f676c22;MEXICO;0.2852665941631116
7606;64ff2f94a3a41f5c7f676c22;NETHERLANDS;2.2652402970424292
7607;64ff2f94a3a41f5c7f676c22;PANAMA;0.709528891905159
7608;64ff2f94a3a41f5c7f676c22;PERU;2.0489137697429416
7609;64ff2f94a3a41f5c7f676c22;PORTUGAL;4.899227030585926
7610;64ff2f94a3a41f5c7f676c22;RUSSIA;2.9886648484712106
7611;64ff2f94a3a41f5c7f676c22;SAUDI ARABIA;0.8801263060406572
7612;64ff2f94a3a41f5c7f676c22;SINGAPORE;4.820603066042897
7613;64ff2f94a3a41f5c7f676c22;SPAIN;7.084883325547175
7614;64ff2f94a3a41f5c7f676c22;SWITZERLAND;0.5312528603262856
7615;64ff2f94a3a41f5c7f676c22;UAE;8.824024575923508
7616;64ff2f94a3a41f5c7f676c22;UNITED KINGDOM;6.5306983426090115
